ticker_id,year,quarter,klcp_niem_yiet,klcp_luu_hanh,von_hoa_thi_truong,created_date,last_updated,doanh_thu_thuan,gia_von,loi_nhuan_gop,loi_nhuan_tai_chinh,loi_nhuan_khac,tong_loi_nhuan_truoc_thue,loi_nhuan_sau_thue,loi_nhuan_sau_thue_cty_me,tong_tai_san_ngan_han,tong_tai_san,no_ngan_han,tong_no,von_chu_so_huu
BVH,2015,0,742322764,742322764,42163.93,2021-05-12 21:41:08,2021-05-12 21:41:08,19128594796,15326553145,,2889875438,1468891856,1174931420,,,22163065317,58552564508,10855723087,45354373261,13198191246
BVH,2016,0,742322764,742322764,42163.93,2021-05-12 21:41:08,2021-05-12 21:41:08,23647529521,19009468345,400423234,3503962963,1398784913,1164948927,,,30299175462,72996452507,16230271115,59309916882,13686535625
BVH,2017,0,742322764,742322764,42163.93,2021-05-12 21:41:08,2021-05-12 21:41:08,29824381635,24042084842,535897795,4337894669,1933742593,1555453247,,,44962828647,91402336076,22286031335,76934938329,14467397747
BVH,2018,0,742322764,742322764,42163.93,2021-05-12 21:41:08,2021-05-12 21:41:08,38140634839,29065810204,-2637128507,7339881965,1395554829,1163537001,,,69319577185,113154728758,25776543605,97689728084,15465000674
BVH,2019,2,742322764,742322764,42163.93,2021-05-12 21:41:08,2021-05-12 21:41:08,,,,,,,,,,,,,
BVH,2019,3,742322764,742322764,42163.93,2021-05-12 21:41:08,2021-05-12 21:41:08,,,,,,,,,,,,,
BVH,2019,4,742322764,742322764,42163.93,2021-05-12 21:41:08,2021-05-12 21:41:08,,,,,,,,,,,,,
BVH,2020,1,742322764,742322764,42163.93,2021-05-12 21:41:08,2021-05-12 21:41:08,,,,,,,,,,,,,
