ticker_id,year,quarter,klcp_niem_yiet,klcp_luu_hanh,von_hoa_thi_truong,created_date,last_updated,tong_doanh_thu,tong_loi_nhuan_truoc_thue,tong_chi_phi,loi_nhuan_rong,tong_tai_san,tien_cho_vay,dau_tu_chung_khoan,gop_von_dau_tu_dai_han,tien_gui,von_va_cac_quy
HDB,2017,0,1608848818,1593764670,48131.69,2021-05-12 21:47:09,2021-05-12 21:47:09,15570706000,2416782000,8712927000,1746487000,189334271000,106707589000,50492539000,378237000,132781831000,14075556000
HDB,2018,0,1608848818,1593764670,48131.69,2021-05-12 21:47:09,2021-05-12 21:47:09,17987065000,4004628000,9310877000,2842085000,216057406000,124862030000,45291539000,164931000,150897842000,15635164000
HDB,2019,0,1608848818,1593764670,48131.69,2021-05-12 21:47:09,2021-05-12 21:47:09,20941445000,5018413000,10103667000,3604766000,229477262000,147134378000,40685382000,166821000,152239330000,19072572000
HDB,2020,0,1608848818,1593764670,48131.69,2021-05-12 21:47:09,2021-05-12 21:47:09,24855873000,5818222000,11489082000,4248949000,319127480000,178423092000,70714908000,153636000,213614737000,22997356000
HDB,2020,1,1608848818,1593764670,48131.69,2021-05-12 21:47:09,2021-05-12 21:47:09,5724877000,1250648000,4238188000,888629000,231773724000,152605077000,45366176000,161050000,156091188000,19666589000
HDB,2020,2,1608848818,1593764670,48131.69,2021-05-12 21:47:09,2021-05-12 21:47:09,5799687000,1656932000,3876977000,1210550000,242445051000,160371930000,42953001000,154887000,168933937000,20862774000
HDB,2020,3,1608848818,1593764670,48131.69,2021-05-12 21:47:09,2021-05-12 21:47:09,6524319000,1473835000,4659634000,1091310000,273289529000,164462771000,58171364000,154887000,195742551000,21966719000
HDB,2020,4,1608848818,1593764670,48131.69,2021-05-12 21:47:09,2021-05-12 21:47:09,6879630000,1436806000,4959752000,1058236000,319127257000,178423092000,70714908000,153636000,213614737000,22997133000
