ticker_id,year,quarter,klcp_niem_yiet,klcp_luu_hanh,von_hoa_thi_truong,created_date,last_updated,doanh_thu_thuan,gia_von,loi_nhuan_gop,loi_nhuan_tai_chinh,loi_nhuan_khac,tong_loi_nhuan_truoc_thue,loi_nhuan_sau_thue,loi_nhuan_sau_thue_cty_me,tong_tai_san_ngan_han,tong_tai_san,no_ngan_han,tong_no,von_chu_so_huu
PDR,2017,0,435786241,486771916,35339.64,2021-05-12 21:50:36,2021-05-12 21:50:36,1542032395,807580163,519045994,2816614,188451382,550867436,439879870,439879870,7860010625,9948855143,1080841342,7121973655,2826881487
PDR,2018,0,435786241,486771916,35339.64,2021-05-12 21:50:36,2021-05-12 21:50:36,2268746544,1466558349,681150993,4553158,193735979,758077583,643316697,643316697,8050298506,11057426210,791983019,7545800026,3511626185
PDR,2019,0,435786241,486771916,35339.64,2021-05-12 21:50:36,2021-05-12 21:50:36,3410467569,2082172995,1318013019,8089465,-3753872,1105310843,874143386,874138744,10354694188,13961379480,3072749466,9592450613,4368928867
PDR,2020,0,435786241,486771916,35339.64,2021-05-12 21:50:36,2021-05-12 21:50:36,3911211875,2089297271,1821914604,-24941835,-8641992,1540220143,1220252488,1220323638,10929134433,15617489555,4386260248,10423212058,5194277497
PDR,2020,2,435786241,486771916,35339.64,2021-05-12 21:50:36,2021-05-12 21:50:36,552372229,339112943,213259287,-5849006,-646651,151741428,120997212,120985577,10749375795,14318809102,4040660025,10083161987,4235647114
PDR,2020,3,435786241,486771916,35339.64,2021-05-12 21:50:36,2021-05-12 21:50:36,1315902373,677615278,638287096,-9388621,-7310131,553271663,438925535,439112477,12207859858,15418341789,4076219799,10120088887,5298252902
PDR,2020,4,435786241,486771916,35339.64,2021-05-12 21:50:36,2021-05-12 21:50:36,1412107832,692445183,719662649,-10120984,-288824,636179076,501489276,501516868,10915264005,15591467449,4365397783,10398076258,5193391190
PDR,2021,1,435786241,486771916,35339.64,2021-05-12 21:50:36,2021-05-12 21:50:36,586111954,201143044,384968910,-21026130,-1674539,314928152,251072175,251740526,13243061407,17363410969,4073405727,10495781997,6867628972
