ticker_id,year,quarter,klcp_niem_yiet,klcp_luu_hanh,von_hoa_thi_truong,created_date,last_updated,doanh_thu_thuan,gia_von,loi_nhuan_gop,loi_nhuan_tai_chinh,loi_nhuan_khac,tong_loi_nhuan_truoc_thue,loi_nhuan_sau_thue,loi_nhuan_sau_thue_cty_me,tong_tai_san_ngan_han,tong_tai_san,no_ngan_han,tong_no,von_chu_so_huu
POW,2017,0,2341871600,2341871600,29156.30,2021-05-12 21:40:47,2021-05-12 21:40:47,29710052037,24787388453,4922663583,-1392093469,-3979288,2733469379,2601688601,2233257051,13777955862,60583363181,13868303558,32859468718,27723894463
POW,2018,0,2341871600,2341871600,29156.30,2021-05-12 21:40:47,2021-05-12 21:40:47,14835199328,13075124797,1760074531,-788411966,12201154,655106054,575194252,431441727,15251081152,58111429598,17570678653,31296044642,26815384956
POW,2019,0,2341871600,2341871600,29156.30,2021-05-12 21:40:47,2021-05-12 21:40:47,35374268091,30236634203,5137633887,-870159072,48976327,3165037777,2854888804,2509695587,16075192778,55695702534,17063695865,26186388223,29509314311
POW,2020,0,2341871600,2341871600,29156.30,2021-05-12 21:40:47,2021-05-12 21:40:47,29731733708,25151638636,4580095072,-559507418,19856836,2875097434,2662666085,2365014893,16897192989,54050146600,16479836233,22783553220,31266593379
POW,2020,2,2341871600,2341871600,29156.30,2021-05-12 21:40:47,2021-05-12 21:40:47,7708418872,6371837963,1336580909,31052869,7450920,922849978,842336069,734754024,18903373246,57020153305,18856902108,26209283397,30810869908
POW,2020,3,2341871600,2341871600,29156.30,2021-05-12 21:40:47,2021-05-12 21:40:47,6112182266,5564783920,547398346,-89447760,2644561,189749580,124495077,105268136,19216688793,56777911136,18981006038,26012665888,30765245248
POW,2020,4,2341871600,2341871600,29156.30,2021-05-12 21:40:47,2021-05-12 21:40:47,7914243059,6188263086,1725979973,-125535604,9208588,1118065223,1006291494,892023813,16827400377,53815116425,15481905076,22714079868,31101036557
POW,2021,1,2341871600,2341871600,29156.30,2021-05-12 21:40:47,2021-05-12 21:40:47,7661011132,6785177212,875833920,-61195013,4558848,677284240,566345102,508296389,20968164148,57569169630,19440321839,26025663706,31543505924
