ticker_id,year,quarter,klcp_niem_yiet,klcp_luu_hanh,von_hoa_thi_truong,created_date,last_updated,tong_doanh_thu,tong_loi_nhuan_truoc_thue,tong_chi_phi,loi_nhuan_rong,tong_tai_san,tien_cho_vay,dau_tu_chung_khoan,gop_von_dau_tu_dai_han,tien_gui,von_va_cac_quy
TCB,2017,0,3504906230,3574906230,176064.13,2021-05-12 21:42:42,2021-05-12 21:42:42,24433140000,8036297000,14318692000,6445595000,269392380000,174761790000,58300578000,9683000,192245208000,26930745000
TCB,2018,0,3504906230,3574906230,176064.13,2021-05-12 21:42:42,2021-05-12 21:42:42,29643815000,10661016000,18295323000,8462775000,320988941000,171329068000,94084577000,12223000,201414532000,51713388000
TCB,2019,0,3504906230,3574906230,176064.13,2021-05-12 21:42:42,2021-05-12 21:42:42,34330044000,12838268000,22320412000,10377279000,383699461000,240195831000,76096153000,,269929098000,61782042000
TCB,2020,0,3504906230,3574906230,176064.13,2021-05-12 21:42:42,2021-05-12 21:42:42,40514559000,15800296000,23922367000,12324991000,439602933000,285406939000,92794817000,11806000,298690740000,74131020000
TCB,2020,1,3504906230,3574906230,176064.13,2021-05-12 21:42:42,2021-05-12 21:42:42,9485596000,3120730000,6195066000,2455892000,391807859000,236447482000,95826469000,12223000,271424065000,64250283000
TCB,2020,2,3504906230,3574906230,176064.13,2021-05-12 21:42:42,2021-05-12 21:42:42,9423866000,3616843000,5665561000,2816879000,395861051000,240936681000,78896434000,11806000,266584014000,67053679000
TCB,2020,3,3504906230,3574906230,176064.13,2021-05-12 21:42:42,2021-05-12 21:42:42,10940755000,3973866000,6310559000,3099018000,401461729000,235009496000,104966159000,11806000,269428969000,70151580000
TCB,2020,4,3504906230,3574906230,176064.13,2021-05-12 21:42:42,2021-05-12 21:42:42,10687152000,5088857000,5773991000,3953099000,439602933000,285406939000,92794817000,11806000,298690740000,74130917000
