ticker_id,year,quarter,klcp_niem_yiet,klcp_luu_hanh,von_hoa_thi_truong,created_date,last_updated,tong_doanh_thu,tong_loi_nhuan_truoc_thue,tong_chi_phi,loi_nhuan_rong,tong_tai_san,tien_cho_vay,dau_tu_chung_khoan,gop_von_dau_tu_dai_han,tien_gui,von_va_cac_quy
VPB,2017,0,2456748366,2454748366,157103.90,2021-05-12 21:43:04,2021-05-12 21:43:04,,,,,,,,,,
VPB,2018,0,2456748366,2454748366,157103.90,2021-05-12 21:43:04,2021-05-12 21:43:04,,,,,,,,,,
VPB,2019,0,2456748366,2454748366,157103.90,2021-05-12 21:43:04,2021-05-12 21:43:04,,,,,,,,,,
VPB,2020,0,2456748366,2454748366,157103.90,2021-05-12 21:43:04,2021-05-12 21:43:04,,,,,,,,,,
VPB,2020,1,2456748366,2454748366,157103.90,2021-05-12 21:43:04,2021-05-12 21:43:04,15281704000,2911392000,9397219000,2313995000,393208887000,268007440000,89238585000,133596000,227169651000,44523737000
VPB,2020,2,2456748366,2454748366,157103.90,2021-05-12 21:43:04,2021-05-12 21:43:04,15028035000,3673481000,8654778000,2951022000,399473210000,276375174000,75341202000,152181000,237843963000,47474759000
VPB,2020,3,2456748366,2454748366,157103.90,2021-05-12 21:43:04,2021-05-12 21:43:04,15391230000,2812644000,8830164000,2251514000,413892030000,285727987000,78450057000,174124000,247006270000,49726273000
VPB,2020,4,2456748366,2454748366,157103.90,2021-05-12 21:43:04,2021-05-12 21:43:04,16274516000,3621938000,8542221000,2897229000,419026527000,296541869000,76978649000,238581000,242799397000,52793502000
