ticker_id,year,quarter,klcp_niem_yiet,klcp_luu_hanh,von_hoa_thi_truong,created_date,last_updated,tong_doanh_thu,tong_loi_nhuan_truoc_thue,tong_chi_phi,loi_nhuan_rong,tong_tai_san,tien_cho_vay,dau_tu_chung_khoan,gop_von_dau_tu_dai_han,tien_gui,von_va_cac_quy
STB,2017,0,1885215716,1803653429,47526.27,2021-05-12 21:46:47,2021-05-12 21:46:47,25210078000,1491804000,17080160000,1000199000,368468840000,223391224000,73251830000,164184000,326990713000,23236292000
STB,2018,0,1885215716,1803653429,47526.27,2021-05-12 21:46:47,2021-05-12 21:46:47,31021448000,2246991000,27608148000,1790156000,406040598000,256997471000,75514421000,142613000,350432138000,24632367000
STB,2019,0,1885215716,1803653429,47526.27,2021-05-12 21:46:47,2021-05-12 21:46:47,36794849000,3216746000,22841023000,2454864000,453581057000,296463883000,76497497000,103854000,401244045000,26741640000
STB,2020,0,1885215716,1803653429,47526.27,2021-05-12 21:46:47,2021-05-12 21:46:47,40218488000,3339280000,23851401000,2681981000,492516029000,341021720000,75156127000,124593000,431960227000,28956242000
STB,2020,1,1885215716,1803653429,47526.27,2021-05-12 21:46:47,2021-05-12 21:46:47,9695773000,987883000,8540914000,785741000,459076447000,306618761000,77440466000,103854000,406414437000,27546545000
STB,2020,2,1885215716,1803653429,47526.27,2021-05-12 21:46:47,2021-05-12 21:46:47,9593294000,440551000,8120282000,343370000,481897995000,311168119000,78478900000,106593000,427392438000,27447702000
STB,2020,3,1885215716,1803653429,47526.27,2021-05-12 21:46:47,2021-05-12 21:46:47,10691622000,897259000,8672175000,716260000,485212606000,320827180000,81641204000,106593000,429486198000,28204602000
STB,2020,4,1885215716,1803653429,47526.27,2021-05-12 21:46:47,2021-05-12 21:46:47,10237799000,1013587000,9533249000,836610000,492636633000,341021720000,75276731000,124593000,431960227000,28956242000
