ticker_id,year,quarter,klcp_niem_yiet,klcp_luu_hanh,von_hoa_thi_truong,created_date,last_updated,doanh_thu_thuan,gia_von,loi_nhuan_gop,loi_nhuan_tai_chinh,loi_nhuan_khac,tong_loi_nhuan_truoc_thue,loi_nhuan_sau_thue,loi_nhuan_sau_thue_cty_me,tong_tai_san_ngan_han,tong_tai_san,no_ngan_han,tong_no,von_chu_so_huu
PLX,2017,0,1293878081,1223813235,65229.25,2021-05-12 21:50:59,2021-05-12 21:50:59,153736210568,141400532112,12296524754,498854,170619653,4784967140,3911662700,3468269610,40526370731,61769061093,35757792050,38385075928,23383985165
PLX,2018,0,1293878081,1223813235,65229.25,2021-05-12 21:50:59,2021-05-12 21:50:59,191979275263,178041353482,13890724423,-513778125,165093898,5042559777,4048084304,3649759188,34578075983,56171183116,31575525374,33186900073,22984283043
PLX,2019,0,1293878081,1223813235,65229.25,2021-05-12 21:50:59,2021-05-12 21:50:59,189656389732,175434116763,14169408644,37842357,136364355,5647771556,4676561759,4157778735,38752835918,61762413838,34172727078,35839092886,25923320952
PLX,2020,0,1293878081,1223813235,65229.25,2021-05-12 21:50:59,2021-05-12 21:50:59,124001495876,113878713434,10039936944,-34964061,218181171,1409580992,1252572208,988465286,37796818993,61106212964,35399675141,36979810498,24126402467
PLX,2020,1,1293878081,1223813235,65229.25,2021-05-12 21:50:59,2021-05-12 21:50:59,38494616268,38027942432,449795600,-122008107,1001268,-1702288247,-1813156089,-1893094744,31939652110,55078784904,31387451629,33118895948,21959888956
PLX,2020,2,1293878081,1223813235,65229.25,2021-05-12 21:50:59,2021-05-12 21:50:59,26729787879,23957332414,2751568506,82117612,99045446,790949631,733177865,677157882,36495183301,59343776119,35334765384,36995908506,22347867613
PLX,2020,3,1293878081,1223813235,65229.25,2021-05-12 21:50:59,2021-05-12 21:50:59,27481271946,24325671676,3136301797,-33248871,85920881,1113518094,921142625,853125915,34540172735,57471597427,32662100080,34166614157,23304983270
PLX,2020,4,1293878081,1223813235,65229.25,2021-05-12 21:50:59,2021-05-12 21:50:59,31303530845,27560242501,3716529175,43917232,30582918,1204955749,1006765478,933328903,37815910260,61143211793,35373458628,37007089845,24136121948
