ticker_id,year,quarter,klcp_niem_yiet,klcp_luu_hanh,von_hoa_thi_truong,created_date,last_updated,tong_doanh_thu,tong_loi_nhuan_truoc_thue,tong_chi_phi,loi_nhuan_rong,tong_tai_san,tien_cho_vay,dau_tu_chung_khoan,gop_von_dau_tu_dai_han,tien_gui,von_va_cac_quy
MBB,2017,0,2798756872,2798756872,92918.73,2021-05-12 21:43:31,2021-05-12 21:43:31,24794044000,4615726000,17272424000,3461203000,313877828000,199116183000,53481596000,984562000,256388236000,28169733000
MBB,2018,0,2798756872,2798756872,92918.73,2021-05-12 21:43:31,2021-05-12 21:43:31,33094293000,7767373000,26071977000,6112714000,362325062000,224580157000,74308986000,728043000,280657250000,32643154000
MBB,2019,0,2798756872,2798756872,92918.73,2021-05-12 21:43:31,2021-05-12 21:43:31,40223965000,10036119000,26584212000,7822773000,411487575000,260879182000,86796808000,887017000,302259667000,37997849000
MBB,2020,0,2798756872,2798756872,92918.73,2021-05-12 21:43:31,2021-05-12 21:43:31,43896902000,10688276000,28826950000,8262659000,494982162000,299892067000,102798873000,885231000,335944502000,47906504000
MBB,2020,1,2798756872,2798756872,92918.73,2021-05-12 21:43:31,2021-05-12 21:43:31,9697960000,2195657000,8399767000,1712251000,406802682000,247979708000,82908729000,877305000,240737125000,42009155000
MBB,2020,2,2798756872,2798756872,92918.73,2021-05-12 21:43:31,2021-05-12 21:43:31,10359338000,2922952000,6617353000,2262584000,421635683000,261384513000,89405974000,866870000,257378873000,43781503000
MBB,2020,3,2798756872,2798756872,92918.73,2021-05-12 21:43:31,2021-05-12 21:43:31,10187049000,3015440000,7930385000,2357119000,427175325000,268641892000,95010838000,885134000,269189328000,46140500000
MBB,2020,4,2798756872,2798756872,92918.73,2021-05-12 21:43:31,2021-05-12 21:43:31,11382320000,2554227000,7726472000,1930705000,494982162000,298296983000,102798873000,885231000,310960354000,47906504000
