ticker_id,year,quarter,klcp_niem_yiet,klcp_luu_hanh,von_hoa_thi_truong,created_date,last_updated,doanh_thu_thuan,gia_von,loi_nhuan_gop,loi_nhuan_tai_chinh,loi_nhuan_khac,tong_loi_nhuan_truoc_thue,loi_nhuan_sau_thue,loi_nhuan_sau_thue_cty_me,tong_tai_san_ngan_han,tong_tai_san,no_ngan_han,tong_no,von_chu_so_huu
VJC,2016,0,541611334,523838594,62336.79,2021-05-12 21:55:37,2021-05-12 21:55:37,27499296238,23597459395,3901836843,-509292215,31798261,2703146065,2495987043,2495640186,10313466696,20062701525,10570076600,15328679347,4734022178
VJC,2017,0,541611334,523838594,62336.79,2021-05-12 21:55:37,2021-05-12 21:55:37,42302758278,35753175887,6549396796,-402080703,4191220,5302638877,5073651414,5073364224,17668643984,31658265241,13911511199,21064130723,10594134518
VJC,2018,0,541611334,523838594,62336.79,2021-05-12 21:55:37,2021-05-12 21:55:37,53577241462,46085422009,7491819453,-586482473,7029962,5815929110,5335090477,5335036357,19079292917,39086179101,14940720495,25047675864,14038503237
VJC,2019,0,541611334,523838594,62336.79,2021-05-12 21:55:37,2021-05-12 21:55:37,50602936007,44980140698,5622795309,-244171633,721010559,4568651015,3807345127,3806761193,24458549293,48858753809,19169599306,33955921978,14902831830
VJC,2019,4,541611334,523838594,62336.79,2021-05-12 21:55:37,2021-05-12 21:55:37,13925759710,12600977918,1324781792,-69500662,6871853,804826901,538824659,537249146,26626471446,47608358739,18906185641,32293501324,15314857415
VJC,2020,1,541611334,523838594,62336.79,2021-05-12 21:55:37,2021-05-12 21:55:37,7230230375,8071255538,-841025163,234595981,5262934,-965767258,-989445037,-989390862,22232501053,46905133410,17257461197,33151421901,13753711509
VJC,2020,2,541611334,523838594,62336.79,2021-05-12 21:55:37,2021-05-12 21:55:37,4969817152,5078742328,-108925176,1030250360,413238023,1038824353,1063099929,1062540101,24808144358,48392509086,17542188176,33399563007,14992946079
VJC,2020,3,541611334,523838594,62336.79,2021-05-12 21:55:37,2021-05-12 21:55:37,2809498695,3421461737,-611963043,-45504359,-3136306,-930996018,-971247567,-971356122,22550649472,45304421406,19962301745,31321653610,13982767796
